-3.4653,-9.1928,-9.4099
-9.3159,-3.2927,-10.12
-9.6334,-8.5062,-10.306
-3.4653,-9.1928,2.6533
-9.3159,-3.2927,1.9433
-10.898,-8.6073,-4.2797
-9.6334,-8.5062,1.7573
-10.898,-8.6073,7.7835
8.9533,-9.7028,-9.6689
9.193,-3.1925,-9.2159
9.1315,-9.4398,-3.7777
8.9533,-9.7028,2.3943
8.6662,-3.1762,-3.7507
9.193,-3.1925,2.8473
9.1315,-9.4398,8.2855
8.6662,-3.1762,8.3125
2.7683,-3.2435,-9.7772
-3.218,2.4685,-9.8752
9.0008,2.692,-9.2002
3.1502,8.5921,-9.9102
2.4141,-8.9378,-9.7302
-2.9748,-3.0215,-9.3762
-2.9783,8.9788,-9.4222
2.8327,3.3786,-10.096
2.6821,-2.5463,-2.948
-3.0399,2.7316,-3.984
-3.2979,-8.4202,-3.787
-9.5947,-2.6566,-3.283
2.7683,-3.2435,2.286
-3.218,2.4685,2.188
9.0008,2.692,2.863
3.1502,8.5921,2.153
2.2394,-8.4223,-3.477
-3.9004,-3.0137,-3.261
-3.5051,8.9951,-3.957
1.5677,3.2774,-4.07
2.4141,-8.9378,2.333
-2.9748,-3.0215,2.687
-2.9783,8.9788,2.641
2.8327,3.3786,1.967
2.6821,-2.5463,9.1152
-3.0399,2.7316,8.0792
-3.2979,-8.4202,8.2762
-9.5947,-2.6566,8.7802
2.2394,-8.4223,8.5862
-3.9004,-3.0137,8.8022
-3.5051,8.9951,8.1062
1.5677,3.2774,7.9932
-9.403,8.9279,-9.9835
-9.7573,3.2335,-9.9365
-9.4893,9.6251,-3.1543
-9.403,8.9279,2.0797
-9.9319,3.749,-3.6833
-9.7573,3.2335,2.1267
-9.4893,9.6251,8.9089
-9.9319,3.749,8.3799
9.4912,8.8633,-9.1665
9.1681,3.4645,-3.5773
2.8713,9.2281,-3.0733
8.5656,8.871,-3.0513
9.4912,8.8633,2.8967
9.1681,3.4645,8.4859
2.8713,9.2281,8.9899
8.5656,8.871,9.0119
-10.706,-2.9858,-9.6619
-9.731,-9.1878,-8.9779
-3.5112,-8.9135,-2.7237
-9.7168,-3.8011,-3.8957
-10.706,-2.9858,2.4013
-10.103,-8.7084,-3.0187
-9.731,-9.1878,3.0853
-3.5112,-8.9135,9.3395
-9.7168,-3.8011,8.1675
-10.103,-8.7084,9.0445
8.3572,-8.4548,-9.0919
3.2661,-10.158,-9.2259
8.3395,-9.2022,-2.5377
8.3572,-8.4548,2.9713
3.1579,-9.4624,-2.8227
9.4985,-3.1388,-2.5037
3.2661,-10.158,2.8373
8.3395,-9.2022,9.5255
3.1579,-9.4624,9.2405
9.4985,-3.1388,9.5595
-2.8808,-8.0257,-9.4042
1.76,8.8989,-9.4522
3.2477,-2.8588,-8.4162
-3.8141,3.7166,-9.2982
-3.846,-2.9536,-8.1602
-8.9053,2.0138,-9.4322
2.7351,2.6969,-8.7682
8.5065,-2.6941,-8.3152
8.9548,2.9713,-2.514
2.7492,8.0836,-3.686
2.1404,-3.8827,-3.356
-3.8318,2.9691,-2.744
-2.8808,-8.0257,2.659
1.76,8.8989,2.611
3.2477,-2.8588,3.647
-3.8141,3.7166,2.765
-2.8631,-2.4855,-2.32
-9.0135,2.7089,-3.029
2.3632,3.1763,-2.809
-2.6729,9.0326,-2.71
-3.846,-2.9536,3.903
-8.9053,2.0138,2.631
2.7351,2.6969,3.295
8.5065,-2.6941,3.748
8.9548,2.9713,9.5492
2.7492,8.0836,8.3772
2.1404,-3.8827,8.7072
-3.8318,2.9691,9.3192
-2.8631,-2.4855,9.7432
-9.0135,2.7089,9.0342
2.3632,3.1763,9.2542
-2.6729,9.0326,9.3532
-8.9236,9.3125,-8.6225
-3.6649,9.4773,-8.5215
-10.031,8.2886,-3.5623
-8.9236,9.3125,3.4407
-3.6649,9.4773,3.5417
-10.031,8.2886,8.5009
9.5853,3.8591,-9.1945
8.6201,8.9311,-7.9505
9.5853,3.8591,2.8687
9.603,9.3992,-2.1103
8.6201,8.9311,4.1127
9.603,9.3992,9.9529
-9.7826,-11.201,-12.847
-9.533,-12.07,-6.4029
-3.6279,-11.806,-12.18
-9.866,-6.1282,-13.222
-3.3543,-11.903,-6.6279
-9.8236,-5.5653,-7.1069
-13.501,-8.8201,-13.037
-12.686,-8.9227,-6.8959
-6.0222,-8.7035,-12.336
-13.027,-2.5849,-12.269
-7.2292,-8.666,-6.9039
-12.373,-2.6888,-6.6549
-6.5179,-12.596,-9.5599
-12.695,-6.5447,-9.7249
-11.578,-11.861,-9.4339
-9.7826,-11.201,-0.78369
-9.533,-12.07,5.6603
-3.6279,-11.806,-0.11669
-9.866,-6.1282,-1.1587
-3.3543,-11.903,5.4353
-9.8236,-5.5653,4.9563
-13.501,-8.8201,-0.97369
-12.686,-8.9227,5.1673
-6.0222,-8.7035,-0.27269
-13.027,-2.5849,-0.20569
-7.2292,-8.666,5.1593
-12.373,-2.6888,5.4083
-6.0957,-11.306,-3.6177
-12.998,-5.3963,-3.6567
-6.5179,-12.596,2.5033
-12.695,-6.5447,2.3383
-12.794,-12.168,-3.4827
-1.117,-11.777,-3.3407
-6.9888,-6.4739,-3.6937
-11.578,-11.861,2.6293
-9.7826,-11.201,11.28
-3.6279,-11.806,11.947
-9.866,-6.1282,10.905
-13.501,-8.8201,11.09
-6.0222,-8.7035,11.791
-13.027,-2.5849,11.858
-6.0957,-11.306,8.4455
-12.998,-5.3963,8.4065
-12.794,-12.168,8.5805
-1.117,-11.777,8.7225
-6.9888,-6.4739,8.3695
-13.288,0.3941,-3.547
-13.288,0.3941,8.5162
2.5109,-11.897,-12.49
8.6252,-6.5986,-12.001
8.7094,-6.1793,-6.4839
8.5029,-12.391,-11.779
8.5503,-12.506,-6.0399
11.136,-9.1068,-12.621
11.951,-9.2093,-6.4799
5.6377,-9.3217,-11.812
11.61,-2.8715,-11.853
5.8074,-9.2453,-7.0439
12.264,-2.9754,-6.2389
5.3152,-13.041,-8.9169
11.942,-6.8313,-9.3089
13.059,-12.147,-9.0179
0.26509,-12.323,-8.8979
2.5109,-11.897,-0.42672
8.6252,-6.5986,0.062279
2.5229,-11.687,-5.2097
8.7094,-6.1793,5.5793
8.5029,-12.391,0.28428
8.5503,-12.506,6.0233
11.136,-9.1068,-0.55772
11.951,-9.2093,5.5833
5.6377,-9.3217,0.25128
11.61,-2.8715,0.21028
5.8074,-9.2453,5.0193
12.264,-2.9754,5.8243
5.8152,-11.352,-2.8767
11.64,-5.6829,-3.2407
5.3152,-13.041,3.1463
11.942,-6.8313,2.7543
5.7098,-7.1212,-3.1127
11.843,-12.454,-3.0667
13.059,-12.147,3.0453
0.26509,-12.323,3.1653
2.5109,-11.897,11.636
8.6252,-6.5986,12.125
2.5229,-11.687,6.8535
8.5029,-12.391,12.347
11.136,-9.1068,11.505
5.6377,-9.3217,12.314
11.61,-2.8715,12.273
5.8152,-11.352,9.1865
11.64,-5.6829,8.8225
5.7098,-7.1212,8.9505
11.843,-12.454,8.9965
-3.4493,-6.0641,-12.541
-9.6605,0.27436,-12.696
2.6835,0.68377,-12.637
-3.5461,5.5727,-12.207
-3.1693,-6.0839,-6.5842
2.9331,-0.18526,-6.1932
-3.462,5.992,-6.6902
2.8638,-5.6767,-12.511
-3.6685,-0.2192,-11.985
8.8381,0.078489,-11.97
2.6,5.7566,-13.012
2.9684,-5.7884,-6.2982
-3.6211,-0.33446,-6.2462
9.1118,-0.018385,-6.4182
2.6425,6.3194,-6.8972
-0.60316,-8.7702,-12.276
-6.8215,-3.0568,-12.99
6.1992,-2.897,-13.141
-1.0352,3.0646,-12.827
-0.082731,-9.022,-6.3092
