-3.9931,-9.402,-10.063
-3.8672,-9.402,-3.6196
-10.515,-9.4572,-10.064
2.5335,-9.3455,-10.063
-4.0426,-2.9872,-10.063
-10.39,-9.46,-3.6216
2.6601,-9.3476,-3.6216
-3.9196,-2.9886,-3.6216
-3.9931,-9.402,2.8236
-3.8672,-9.402,9.2666
-10.515,-9.4572,2.8226
2.5335,-9.3455,2.8236
-4.0426,-2.9872,2.8236
-10.39,-9.46,9.2646
2.6601,-9.3476,9.2646
-3.9196,-2.9886,9.2646
-10.347,-2.8233,-10.241
-10.225,-2.8247,-3.7959
-10.404,3.5916,-10.239
-10.277,3.5894,-3.7979
-10.347,-2.8233,2.6452
-10.225,-2.8247,9.0902
-10.404,3.5916,2.6472
-10.277,3.5894,9.0882
9.2787,-9.5106,-9.89
2.7011,-3.1509,-9.891
9.1698,3.3192,-9.89
9.4052,-9.5113,-3.449
2.8221,-3.1544,-3.447
9.2956,3.3192,-3.447
9.2277,-3.0943,-9.891
2.6474,3.264,-9.891
9.1203,9.734,-9.89
9.3465,-3.0971,-3.448
2.7733,3.2612,-3.449
9.2433,9.7326,-3.449
9.2787,-9.5106,2.9961
2.7011,-3.1509,2.9951
9.1698,3.3192,2.9961
9.4052,-9.5113,9.4371
2.8221,-3.1544,9.4391
9.2956,3.3192,9.4391
9.2277,-3.0943,2.9951
2.6474,3.264,2.9951
9.1203,9.734,2.9961
9.3465,-3.0971,9.4381
2.7733,3.2612,9.4371
9.2433,9.7326,9.4371
-3.6584,3.4265,-10.066
-10.236,9.7862,-10.067
2.8159,9.8979,-10.068
-3.5318,3.4257,-3.6254
-10.115,9.7826,-3.6234
2.9375,9.8965,-3.6234
-3.7093,9.8427,-10.067
-3.5905,9.8399,-3.6244
-3.6584,3.4265,2.8198
-10.236,9.7862,2.8188
2.8159,9.8979,2.8178
-3.5318,3.4257,9.2608
-10.115,9.7826,9.2628
2.9375,9.8965,9.2628
-3.7093,9.8427,2.8188
-3.5905,9.8399,9.2618
-9.8451,-9.4657,-8.7246
-9.7214,-9.4678,-2.2816
-3.3199,-9.4091,-8.7256
-9.8989,-3.0508,-8.7246
-3.1962,-9.4112,-2.2816
-9.7751,-3.0529,-2.2816
-9.8451,-9.4657,4.1616
-9.7214,-9.4678,10.605
-3.3199,-9.4091,4.1606
-9.8989,-3.0508,4.1616
-3.1962,-9.4112,10.605
-9.7751,-3.0529,10.605
9.7296,-9.7381,-8.3756
9.8533,-9.7402,-1.9336
9.7296,-9.7381,4.5105
9.8533,-9.7402,10.952
3.4266,-9.5728,-8.552
-3.153,-3.2152,-8.551
9.8974,-3.1021,-8.552
3.3177,3.2555,-8.552
3.5497,-9.5756,-2.11
-3.03,-3.218,-2.109
10.021,-3.1042,-2.111
3.4415,3.2534,-2.109
3.3715,-3.1594,-8.553
-3.2074,3.199,-8.552
9.8429,3.3121,-8.553
3.264,9.6704,-8.552
3.4952,-3.1601,-2.109
-3.0837,3.1968,-2.11
9.9667,3.31,-2.109
3.3877,9.6683,-2.109
3.4266,-9.5728,4.3341
-3.153,-3.2152,4.3351
9.8974,-3.1021,4.3341
3.3177,3.2555,4.3341
3.5497,-9.5756,10.776
-3.03,-3.218,10.777
10.021,-3.1042,10.775
3.4415,3.2534,10.777
3.3715,-3.1594,4.3331
-3.2074,3.199,4.3341
9.8429,3.3121,4.3331
3.264,9.6704,4.3341
3.4952,-3.1601,10.777
-3.0837,3.1968,10.776
9.9667,3.31,10.777
3.3877,9.6683,10.777
-9.5104,3.3642,-8.7284
-3.0397,9.835,-8.7284
