-9.826,-3.9373,-9.8324
-10.301,-10.415,-10.033
-3.7609,-9.9982,-9.7064
-9.826,-3.9373,3.062
-9.2321,-9.4046,-3.568
-10.301,-10.415,2.861
-3.7609,-9.9982,3.188
-9.2321,-9.4046,9.3264
-9.2475,8.7695,-9.9684
-3.4288,2.6113,-9.9514
3.2845,9.1733,-9.8324
-9.8274,2.7238,-9.5374
-3.817,-3.6204,-9.7204
-2.9812,8.9025,-10.032
2.81,2.6955,-10.033
2.9772,-3.4552,-9.9684
8.796,-9.6134,-9.9514
9.3497,3.1124,-9.7064
2.3974,-9.501,-9.5374
9.2436,-3.3223,-10.032
-9.0788,9.5752,-3.123
-9.2475,8.7695,2.926
-3.4288,2.6113,2.943
3.2845,9.1733,3.062
-9.0623,-3.5582,-3.548
-2.5802,3.3708,-3.299
3.1459,-2.6495,-3.123
-8.8332,3.223,-3.389
-2.88,-2.9932,-3.2
-2.0336,9.6775,-3.557
3.8785,3.7059,-3.568
-9.8274,2.7238,3.357
-3.817,-3.6204,3.174
-2.9812,8.9025,2.862
2.81,2.6955,2.861
2.9772,-3.4552,2.926
8.796,-9.6134,2.943
9.3497,3.1124,3.188
-2.8762,-9.3497,-3.364
9.6445,-8.854,-3.299
3.3916,-9.0018,-3.389
10.191,-2.5473,-3.557
2.3974,-9.501,3.357
9.2436,-3.3223,2.862
-9.0788,9.5752,9.7714
-9.0623,-3.5582,9.3464
-2.5802,3.3708,9.5954
3.1459,-2.6495,9.7714
-8.8332,3.223,9.5054
-2.88,-2.9932,9.6944
-2.0336,9.6775,9.3374
3.8785,3.7059,9.3264
-2.8762,-9.3497,9.5304
9.6445,-8.854,9.5954
3.3916,-9.0018,9.5054
10.191,-2.5473,9.3374
9.2936,9.4902,-9.7204
4.0483,9.5524,-3.548
10.231,10.117,-3.2
9.2936,9.4902,3.174
10.234,3.7609,-3.364
4.0483,9.5524,9.3464
10.231,10.117,9.6944
10.234,3.7609,9.5304
-8.8658,-10.004,-9.9344
-9.8678,-4.8204,-3.543
-8.8658,-10.004,2.96
-10.562,-10.07,-3.413
