-10.068,-10.481,-10.04
-10.068,-10.481,2.854
-9.2676,8.6836,-10.011
-9.5014,1.9339,-9.4974
-3.7618,-3.2979,-9.9444
-2.6594,8.8834,-9.6714
3.0427,2.6297,-10.04
-9.8161,-4.1182,-9.7664
-4.056,-10.1,-9.2034
-3.3015,2.6495,-10.026
2.9571,-3.5412,-10.011
2.7234,-10.291,-9.4974
9.5653,-3.3414,-9.6714
8.9233,-9.5752,-10.026
-9.1085,3.5224,-2.899
-8.6998,9.6403,-3.397
-9.2676,8.6836,2.883
-9.5014,1.9339,3.397
-3.7618,-3.2979,2.95
-2.6594,8.8834,3.223
3.0427,2.6297,2.854
-9.3246,-9.9935,-3.496
-2.9387,-2.8595,-3.37
3.1162,-8.7024,-2.899
-8.836,-3.2046,-3.082
-2.8369,-9.4498,-3.381
-2.6057,3.054,-3.332
3.5249,-2.5845,-3.397
-9.8161,-4.1182,3.128
-4.056,-10.1,3.691
-3.3015,2.6495,2.868
2.9571,-3.5412,2.883
2.7234,-10.291,3.397
9.5653,-3.3414,3.223
9.6191,-9.1708,-3.332
8.9233,-9.5752,2.868
-9.1085,3.5224,9.9954
-8.6998,9.6403,9.4974
-9.3246,-9.9935,9.3984
-2.9387,-2.8595,9.5244
3.1162,-8.7024,9.9954
-8.836,-3.2046,9.8124
-2.8369,-9.4498,9.5134
-2.6057,3.054,9.5624
3.5249,-2.5845,9.4974
9.6191,-9.1708,9.5624
9.3488,9.8126,-9.9444
3.2945,8.9924,-9.7664
9.0546,3.0102,-9.2034
-2.3542,9.7634,-3.192
9.3488,9.8126,2.95
3.7859,3.117,-3.496
9.8706,-2.4613,-3.192
10.172,10.251,-3.37
4.2746,9.906,-3.082
10.274,3.6608,-3.381
3.2945,8.9924,3.128
9.0546,3.0102,3.691
-2.3542,9.7634,9.7024
3.7859,3.117,9.3984
9.8706,-2.4613,9.7024
10.172,10.251,9.5244
4.2746,9.906,9.8124
10.274,3.6608,9.5134
-9.8982,-11.346,-3.783
-9.8982,-11.346,9.1114
-7.8025,8.941,-9.8924
-9.3996,-9.1436,-9.9354
-2.7917,-2.1637,-9.7984
-8.7165,3.2011,-9.6294
-8.4132,-3.5921,-9.7614
-2.8532,-9.5254,-9.8664
-1.9707,3.3269,-9.9064
4.4222,-3.2838,-9.8924
3.5083,-9.0237,-9.6294
10.254,-8.8978,-9.9064
-7.8025,8.941,3.002
-9.9076,8.7437,-3.284
-9.4165,2.1432,-3.386
-3.409,-4.2801,-3.413
-2.7238,8.3269,-3.416
3.2124,1.7642,-3.783
-9.3996,-9.1436,2.959
-2.7917,-2.1637,3.096
-8.7165,3.2011,3.265
-8.4132,-3.5921,3.133
-2.8532,-9.5254,3.028
-1.9707,3.3269,2.988
4.4222,-3.2838,3.002
-10.252,-3.6614,-2.927
-4.2349,-9.9582,-3.204
-4.0637,2.8758,-3.01
2.3172,-3.4811,-3.284
2.8082,-10.082,-3.386
9.501,-3.8979,-3.416
3.5083,-9.0237,3.265
10.254,-8.8978,2.988
8.161,-9.349,-3.01
-9.9076,8.7437,9.6104
-9.4165,2.1432,9.5084
-3.409,-4.2801,9.4814
-2.7238,8.3269,9.4784
3.2124,1.7642,9.1114
-10.252,-3.6614,9.9674
-4.2349,-9.9582,9.6904
-4.0637,2.8758,9.8844
2.3172,-3.4811,9.6104
2.8082,-10.082,9.5084
9.501,-3.8979,9.4784
8.161,-9.349,9.8844
-2.3315,10.347,-9.7114
3.711,3.967,-9.9354
9.8932,-1.8773,-9.7114
10.319,10.947,-9.7984
4.6974,9.5185,-9.7614
10.257,3.5851,-9.8664
-2.3315,10.347,3.183
9.7016,8.8304,-3.413
3.711,3.967,2.959
9.8932,-1.8773,3.183
10.319,10.947,3.096
4.6974,9.5185,3.133
10.257,3.5851,3.028
2.8589,9.4492,-2.927
8.8757,3.1524,-3.204
9.7016,8.8304,9.4814
2.8589,9.4492,9.9674
8.8757,3.1524,9.6904
-12.311,-13.833,-9.6624
-11.905,-10.129,-6.8044
-9.5644,-14.05,-6.6214
-12.26,-10.041,-12.934
-9.749,-13.939,-13.019
-13.545,-12.944,-3.268
-12.311,-13.833,3.232
-6.2658,-13.654,-3.345
-11.905,-10.129,6.09
-9.5644,-14.05,6.273
-12.26,-10.041,-0.04
-9.749,-13.939,-0.125
-13.545,-12.944,9.6264
-6.2658,-13.654,9.5494
-12.26,-10.041,12.854
-9.749,-13.939,12.769
-11.425,11.503,-9.6624
-13.299,6.4031,-9.8534
-11.936,2.6463,-6.8524
-4.8503,8.8087,-6.6714
-9.1835,6.5516,-7.1324
-8.6786,11.285,-6.6214
-11.595,2.8118,-12.413
-4.8284,9.1234,-12.757
-12.87,9.11,-13.312
-8.8632,11.396,-13.019
-9.2804,6.3572,-12.662
-11.756,-1.1568,-9.3714
-5.7056,-7.117,-9.8464
-5.193,5.6738,-9.8234
0.79974,-0.72195,-9.6624
-12.88,-6.2812,-9.9284
-6.9756,-12.409,-9.6554
-6.3965,-0.11172,-9.7244
-1.0741,-5.8216,-9.8534
-5.4673,-3.2753,-6.7414
0.2885,-9.5785,-6.8524
1.2056,2.9819,-6.8044
7.3744,-3.416,-6.6714
-9.4929,-6.1921,-6.7894
-3.3107,-12.232,-6.6174
-3.0589,0.77923,-6.7464
3.0413,-5.6731,-7.1324
3.5461,-0.93974,-6.6214
-5.7665,-3.6465,-12.969
0.62933,-9.413,-12.413
0.85065,3.0696,-12.934
7.3963,-3.1014,-12.757
-13.548,-3.66,-13.244
-7.4734,-10.035,-13.291
-6.7048,3.0278,-13.129
-0.64559,-3.1148,-13.312
-9.4653,-0.96873,-13.261
-3.3651,-7.2542,-13.345
-2.8192,5.4497,-13.537
3.3616,-0.82873,-13.019
-9.5771,-5.9553,-12.763
-3.5207,-12.041,-12.485
-3.1608,0.41012,-12.858
2.9444,-5.8676,-12.662
0.4684,-13.382,-9.3714
7.0318,-6.5509,-9.8234
13.024,-12.947,-9.6624
5.8283,-12.336,-9.7244
