-3.3414,-10.524,-9.3248
-9.3546,-9.2826,-9.5358
-3.3418,-10.523,3.8525
-9.3551,-9.2812,3.6415
-2.8101,-10.184,-3.1935
-9.9674,-4.0812,-3.0365
-9.348,-8.9475,-3.4245
-2.8105,-10.182,9.9837
-9.9678,-4.0799,10.141
-9.3484,-8.9462,9.7527
10.082,-8.8002,-10.328
2.7953,-9.9776,-9.0403
10.082,-8.7989,2.8489
2.7948,-9.9762,4.1369
8.5578,-9.5831,-2.6321
8.5573,-9.5818,10.545
9.3328,2.1483,-9.3252
-8.5937,-3.1904,-9.6352
3.601,-3.5001,-10.2
-2.5204,3.8036,-10.33
-9.8071,2.6263,-9.0422
-2.9482,-2.7293,-9.3512
8.6236,-2.8092,-9.6232
3.3196,3.39,-9.5362
9.3324,2.1496,3.852
-8.5942,-3.1891,3.542
3.6006,-3.4988,2.977
-2.5208,3.8049,2.847
-9.8076,2.6276,4.135
-2.9486,-2.728,3.826
8.6232,-2.8079,3.554
3.3192,3.3913,3.641
3.218,-4.1062,-3.571
-4.0447,3.0208,-2.634
9.8641,2.489,-3.194
2.7068,8.5913,-3.037
2.9147,-9.4894,-2.672
-2.9458,-2.3448,-3.135
9.4158,-2.844,-3.314
3.3262,3.725,-3.425
3.2176,-4.1049,9.6062
-4.0451,3.0221,10.543
9.8637,2.4903,9.9832
2.7064,8.5927,10.14
2.9143,-9.4881,10.505
-2.9462,-2.3435,10.042
9.4154,-2.8427,9.8632
3.3258,3.7264,9.7522
-9.0014,9.1038,-10.202
-3.9788,9.7946,-9.6251
-9.0018,9.1051,2.9751
-3.9792,9.7959,3.5521
-9.3844,8.4977,-3.5729
-9.6877,3.1145,-2.6739
-3.1866,9.7599,-3.3159
-9.3848,8.499,9.6043
-9.6881,3.1158,10.503
-3.187,9.7612,9.8613
4.0805,9.4822,-9.6357
9.726,9.9432,-9.3517
4.08,9.4835,3.5415
9.7256,9.9445,3.8255
9.7284,10.328,-3.1355
9.728,10.329,10.042
-3.1844,-10.034,-7.9158
-9.8715,-2.99,-8.8358
-10.096,-8.0048,-9.4938
-3.1848,-10.032,5.2615
-9.8719,-2.9887,4.3415
-10.097,-8.0035,3.6835
-9.3084,-3.3995,-1.8645
-9.8295,-9.6893,-2.2115
-9.3088,-3.3982,11.313
-9.83,-9.6879,10.966
10.306,-10.229,-9.9563
3.974,-9.3419,-8.3743
10.306,-10.228,3.2209
3.9736,-9.3405,4.8029
9.8249,-8.8449,-2.8771
9.8245,-8.8436,10.3
3.3599,-3.3905,-8.7142
-2.2962,2.3746,-9.9582
9.4898,2.639,-7.9162
2.8027,9.6825,-8.8362
-3.8201,-3.8855,-9.7852
-8.6284,3.262,-8.3762
2.5778,4.6677,-9.4942
9.499,-2.9012,-8.4032
3.3595,-3.3892,4.463
-2.2967,2.3759,3.219
9.4894,2.6403,5.261
2.8023,9.6838,4.341
-3.8205,-3.8841,3.392
-8.6288,3.2633,4.801
2.5774,4.669,3.683
9.4986,-2.8998,4.774
-2.6531,-9.4597,-1.894
3.3658,9.273,-1.865
3.1134,-2.7429,-3.002
-2.7775,3.759,-2.879
-3.1855,-3.4811,-2.188
2.4438,-9.9221,-1.307
2.8447,2.9833,-2.212
8.5836,-3.8926,-2.708
-2.6535,-9.4584,11.283
3.3654,9.2743,11.312
3.113,-2.7416,10.175
-2.7779,3.7603,10.298
-3.1859,-3.4798,10.989
2.4433,-9.9208,11.87
2.8443,2.9846,10.965
8.5831,-3.8913,10.469
-9.2425,9.2134,-8.7161
-3.1034,9.7027,-8.4051
-9.2429,9.2147,4.4611
-3.1038,9.704,4.7721
-9.489,9.861,-3.0039
-10.159,2.6817,-1.3089
-4.0188,8.7112,-2.7099
-9.4894,9.8623,10.173
-10.159,2.683,11.868
-4.0193,8.7125,10.467
8.8541,8.7871,-9.7857
8.8537,8.7884,3.3915
10.021,3.2129,-1.8945
9.4887,9.1914,-2.1885
10.021,3.2142,11.283
9.4883,9.1928,10.989
-0.52039,-13.242,-9.2039
-0.52082,-13.241,3.9734
-6.8642,-12.671,-9.6978
-12.889,-5.4147,-9.7688
-6.162,-6.923,-9.7588
-13.123,-0.63819,-9.2058
-12.104,-13.191,-9.7018
-12.677,-9.3342,-7.0198
-6.2334,-9.4947,-13.871
-13.07,-3.072,-13.622
-12.333,-9.2911,-12.71
-9.5816,-12.929,-13.098
-3.2488,-12.535,-12.881
-9.4048,-6.1861,-12.636
-12.836,-11.692,-3.1605
-6.8646,-12.67,3.4795
-12.889,-5.4134,3.4085
-6.1625,-6.9216,3.4185
-13.123,-0.63687,3.9715
-12.104,-13.19,3.4755
-6.7925,-13.242,-3.0595
-12.416,-6.7137,-2.9895
-9.3791,-12.368,-6.4855
-3.1233,-12.942,-6.1325
-9.2228,-6.4945,-6.3635
-12.678,-9.3329,6.1575
-6.2339,-9.4934,-0.69354
-13.071,-3.0707,-0.44454
-5.9624,-9.4396,-5.5455
-12.502,-3.1004,-5.8715
-12.333,-9.2897,0.46746
-9.582,-12.928,0.079461
-3.2492,-12.533,0.29646
-9.4053,-6.1848,0.54146
-12.837,-11.69,10.017
-6.7929,-13.241,10.118
-12.417,-6.7124,10.188
-9.3795,-12.367,6.6917
-3.1238,-12.941,7.0447
-9.2233,-6.4932,6.8137
-6.2343,-9.4921,12.484
-13.071,-3.0694,12.733
-5.9628,-9.4383,7.6317
-12.503,-3.0991,7.3057
-12.334,-9.2884,13.645
-9.5825,-12.926,13.257
-3.2496,-12.532,13.474
-9.4057,-6.1835,13.719
6.5649,-11.766,-9.7633
12.388,-5.346,-9.7673
12.154,-0.5695,-9.2043
13.173,-13.123,-9.7003
6.5705,-6.7227,-9.6143
3.1976,-12.63,-6.7493
9.5283,-12.601,-6.7253
12.599,-9.2655,-7.0183
5.4236,-9.3645,-12.986
12.206,-3.0034,-13.62
12.944,-9.2224,-12.708
2.8405,-12.858,-11.979
9.4385,-6.6605,-13.453
9.3678,-12.173,-12.963
12.44,-11.623,-3.1591
6.0143,-6.5814,-2.9371
0.64098,-12.23,-2.7331
6.5644,-11.765,3.4139
12.387,-5.3447,3.4099
12.153,-0.56818,3.9729
13.172,-13.121,3.4769
6.5701,-6.7214,3.5629
5.3114,-13.022,-2.6971
12.86,-6.6451,-2.9881
3.1972,-12.629,6.4279
9.774,-6.5708,-5.9221
9.5279,-12.6,6.4519
12.599,-9.2642,6.1589
5.4231,-9.3632,0.1909
12.206,-3.002,-0.4431
6.5637,-9.412,-6.0551
12.774,-3.0317,-5.8701
12.943,-9.221,0.4689
2.8401,-12.857,1.1979
9.4381,-6.6592,-0.2761
9.3674,-12.172,0.2139
12.44,-11.622,10.018
6.0139,-6.5801,10.24
0.64055,-12.229,10.444
5.311,-13.02,10.48
12.86,-6.6437,10.189
9.7735,-6.5695,7.2551
5.4227,-9.3619,13.368
12.205,-3.0007,12.734
6.5633,-9.4107,7.1221
12.774,-3.0304,7.3071
12.943,-9.2197,13.646
2.8397,-12.856,14.375
9.4377,-6.6579,12.901
9.367,-12.17,13.391
0.63188,-5.2572,-9.3022
-6.0376,0.83802,-9.7652
5.81,0.0015125,-9.6982
-0.21453,7.2578,-9.7692
6.5122,5.7496,-9.7592
-0.44858,12.034,-9.2062
0.57036,-0.51892,-9.7022
-6.0319,5.8811,-9.6162
-2.8775,-6.3257,-6.7712
-9.4048,-0.026065,-6.7512
-3.0741,0.0029267,-6.7272
6.0391,-2.9273,-6.5342
-0.0031021,3.3383,-7.0202
-0.30574,-2.9747,-13.663
-7.1788,3.2394,-12.988
6.4408,3.1778,-13.871
-0.39625,9.6005,-13.622
-0.29089,-9.147,-12.494
-6.063,-3.2533,-12.397
6.6762,-3.1727,-12.747
0.34126,3.3815,-12.71
-3.0988,-6.127,-12.253
-9.7619,-0.25446,-11.981
3.0926,-0.25658,-13.098
-3.1639,5.9433,-13.455
3.0092,-5.8484,-13.177
-3.2346,0.43073,-12.965
9.4255,0.13798,-12.881
3.2694,6.4864,-12.636
-0.16193,0.98076,-3.161
-6.5881,6.0224,-2.939
-6.3463,-5.427,-3.091
-11.961,0.37335,-2.735
0.63145,-5.2559,3.875
-6.038,0.83934,3.412
5.8096,0.0028284,3.479
-0.21496,7.2592,3.408
6.5117,5.7509,3.418
-0.44901,12.036,3.971
0.56993,-0.5176,3.475
-6.0323,5.8824,3.561
-0.95106,-6.4382,-2.758
-7.291,-0.4179,-2.699
5.8817,-0.56993,-3.06
0.25809,5.9588,-2.99
-2.8779,-6.3244,6.406
-9.4052,-0.024749,6.426
3.2951,0.30406,-6.486
-2.8284,6.033,-5.924
3.6225,-6.4113,-6.523
-3.0745,0.0042426,6.45
9.5509,-0.26941,-6.133
3.4514,6.178,-6.364
0.19163,-9.4109,-6.003
-5.8216,-3.1431,-6.487
6.0387,-2.926,6.643
-0.0035355,3.3397,6.157
-0.30618,-2.9734,-0.486
-7.1793,3.2407,0.189
6.4403,3.1792,-0.694
-0.39669,9.6018,-0.445
0.30335,-2.6241,-5.471
-6.0387,3.1919,-6.057
6.7119,3.2329,-5.546
0.17183,9.5721,-5.872
-0.29133,-9.1457,0.683
-6.0634,-3.252,0.78
6.6758,-3.1714,0.43
0.34083,3.3828,0.467
-3.0992,-6.1257,0.924
-9.7623,-0.25314,1.196
3.0922,-0.25527,0.079
-3.1643,5.9446,-0.278
3.0087,-5.8471,0
-3.235,0.43204,0.212
9.425,0.1393,0.296
3.269,6.4877,0.541
-0.16236,0.98207,10.016
-6.5885,6.0237,10.238
-6.3467,-5.4257,10.086
-11.962,0.37467,10.442
-0.95149,-6.4369,10.419
-7.2914,-0.41658,10.478
5.8813,-0.56861,10.117
0.25766,5.9601,10.187
3.2947,0.30537,6.6912
-2.8289,6.0344,7.2532
3.6221,-6.41,6.6542
9.5505,-0.26809,7.0442
3.451,6.1793,6.8132
0.19119,-9.4096,7.1742
-5.822,-3.1418,6.6902
-0.30661,-2.9721,12.691
-7.1797,3.242,13.366
6.4399,3.1805,12.483
-0.39712,9.6031,12.732
0.30292,-2.6228,7.7062
-6.0391,3.1932,7.1202
6.7114,3.2342,7.6312
0.17139,9.5734,7.3052
-0.29176,-9.1444,13.86
-6.0639,-3.2507,13.957
6.6754,-3.1701,13.607
0.34039,3.3841,13.644
-3.0997,-6.1244,14.101
-9.7627,-0.25183,14.373
3.0917,-0.25395,13.256
-3.1647,5.946,12.899
3.0083,-5.8458,13.177
-3.2354,0.43336,13.389
9.4246,0.14062,13.473
3.2685,6.489,13.718
-11.971,7.3466,-9.3041
-6.7924,12.605,-9.7001
-12.032,12.085,-9.7041
-6.5633,9.6765,-6.5361
-12.908,9.6291,-13.665
-12.893,3.4568,-12.496
-5.9262,9.4312,-12.749
-9.5098,12.347,-13.1
-9.5932,6.7555,-13.179
-3.1769,12.742,-12.883
-12.764,13.585,-3.1629
-11.971,7.3479,3.8731
-6.7928,12.607,3.4771
-12.032,12.086,3.4731
-13.553,6.1656,-2.7599
-6.7207,12.034,-3.0619
-9.3073,12.908,-6.4879
-8.9799,6.1925,-6.5249
-3.0515,12.334,-6.1349
-12.411,3.193,-6.0049
-6.5637,9.6778,6.6411
-12.909,9.6305,-0.4879
-12.299,9.9798,-5.4729
-12.894,3.4581,0.6811
-5.9266,9.4325,0.4281
-9.5102,12.349,0.077097
-9.5937,6.7568,-0.001903
-3.1774,12.743,0.2941
-12.765,13.586,10.014
-13.554,6.167,10.417
-6.7211,12.035,10.115
-9.3077,12.909,6.6893
-8.9803,6.1938,6.6523
-3.0519,12.336,7.0423
-12.411,3.1943,7.1723
-12.909,9.6318,12.689
-12.299,9.9811,7.7043
-12.894,3.4594,13.858
-5.927,9.4338,13.605
-9.5107,12.35,13.254
-9.5941,6.7581,13.175
-3.1778,12.744,13.471
13.315,0.44204,-2.7336
13.315,0.44336,10.444
13.306,7.4153,-9.3027
6.6367,13.511,-9.7657
13.245,12.154,-9.7027
9.7967,6.3469,-6.7717
3.2694,12.646,-6.7517
9.6001,12.675,-6.7277
12.368,9.6978,-13.664
12.383,3.5255,-12.495
6.6112,9.4192,-12.398
9.5754,6.5456,-12.254
2.9123,12.418,-11.982
9.4396,13.103,-12.966
12.512,13.653,-3.1615
6.3279,7.2455,-3.0915
0.71279,13.046,-2.7355
13.306,7.4166,3.8745
6.6362,13.512,3.4115
13.244,12.155,3.4745
11.723,6.2343,-2.7585
5.3832,12.255,-2.6995
9.7963,6.3482,6.4055
3.269,12.648,6.4255
9.5997,12.677,6.4495
12.866,3.2616,-6.0035
6.8526,9.5294,-6.4875
12.368,9.6991,-0.48646
12.978,10.048,-5.4715
12.383,3.5268,0.68254
